20180730-104228,20180730-104306,NG,,38.28,,A117NoFin,LeftStation,0.152,0.011,11.446,0.093,RawUp,1.862,2.141,2.259,1.893,1.996,1.980,2.002,1.983,RawDown,2.931,3.065,3.065,2.904,2.999,2.666,2.954,2.878,2.590,
20180730-104335,20180730-104414,NG,,38.34,,A117NoFin,LeftStation,0.161,0.010,11.320,0.024,RawUp,1.796,1.968,2.203,1.863,1.907,1.911,1.934,1.931,RawDown,3.022,3.147,3.112,2.976,3.059,2.767,3.087,2.964,2.684,
20180730-104426,20180730-104504,NG,,38.30,,A117NoFin,LeftStation,0.152,0.011,11.466,0.101,RawUp,1.946,2.204,2.235,1.917,1.904,2.035,1.996,1.940,RawDown,2.942,3.087,3.074,2.921,3.020,2.608,2.940,2.883,2.577,
20180730-104514,20180730-104552,NG,,38.28,,A117NoFin,LeftStation,0.172,0.010,11.418,0.087,RawUp,1.818,2.205,2.580,1.914,2.060,2.087,2.297,2.099,RawDown,2.934,3.023,2.987,2.879,2.952,2.697,2.926,2.746,2.576,
20180730-104603,20180730-104641,NG,,38.28,,A117NoFin,LeftStation,0.098,0.010,11.422,0.080,RawUp,1.665,2.043,2.307,1.900,1.885,2.015,2.044,1.998,RawDown,3.045,3.170,3.122,2.977,3.076,2.840,3.117,2.905,2.645,
20180730-104653,20180730-104731,NG,,38.28,,A117NoFin,LeftStation,0.134,0.003,11.453,0.084,RawUp,1.770,2.016,2.303,1.896,1.943,2.098,2.135,1.963,RawDown,3.005,3.138,3.110,2.975,3.058,2.792,3.055,2.915,2.651,
20180730-104743,20180730-104822,NG,,38.30,,A117NoFin,LeftStation,0.121,0.014,11.289,0.025,RawUp,1.809,2.119,2.284,1.910,1.945,2.000,2.030,1.972,RawDown,2.994,3.103,3.069,2.946,3.019,2.747,3.052,2.931,2.646,
20180730-104839,20180730-104918,NG,,38.28,,A117NoFin,LeftStation,0.153,0.017,11.317,0.064,RawUp,1.814,2.132,2.210,1.904,1.935,1.922,1.973,1.978,RawDown,2.966,3.097,3.062,2.942,3.033,2.721,3.041,2.917,2.595,
20180730-104927,20180730-105006,NG,,38.30,,A117NoFin,LeftStation,0.132,0.012,11.304,0.041,RawUp,1.729,2.193,2.589,1.925,1.969,2.093,2.223,2.095,RawDown,2.974,3.049,2.988,2.908,2.971,2.791,3.001,2.778,2.619,
20180730-105017,20180730-105056,NG,,38.30,,A117NoFin,LeftStation,0.171,0.011,11.563,0.114,RawUp,1.817,2.190,2.410,1.929,1.903,1.997,2.067,1.954,RawDown,2.991,3.118,3.098,2.948,3.048,2.725,3.026,2.871,2.579,
20180730-105106,20180730-105145,NG,,38.28,,A117NoFin,LeftStation,0.153,0.011,11.449,0.092,RawUp,1.878,2.143,2.246,1.894,1.998,1.980,1.996,1.977,RawDown,2.925,3.061,3.065,2.902,2.996,2.656,2.950,2.884,2.589,
20180730-105157,20180730-105236,NG,,38.30,,A117NoFin,LeftStation,0.167,0.009,11.336,0.025,RawUp,1.827,1.977,2.189,1.871,1.915,1.909,1.926,1.928,RawDown,3.010,3.141,3.111,2.970,3.053,2.745,3.078,2.969,2.675,
20180730-105246,20180730-105325,NG,,38.33,,A117NoFin,LeftStation,0.160,0.011,11.470,0.101,RawUp,1.959,2.213,2.234,1.919,1.910,2.034,1.992,1.941,RawDown,2.933,3.079,3.069,2.914,3.012,2.599,2.932,2.881,2.574,
20180730-105334,20180730-105412,NG,,38.30,,A117NoFin,LeftStation,0.171,0.010,11.422,0.086,RawUp,1.801,2.252,2.671,1.941,2.072,2.122,2.352,2.129,RawDown,2.925,3.004,2.959,2.861,2.934,2.702,2.909,2.705,2.556,
20180730-105422,20180730-105501,NG,,38.28,,A117NoFin,LeftStation,0.101,0.010,11.427,0.079,RawUp,1.676,2.064,2.303,1.887,1.889,2.019,2.037,1.991,RawDown,3.040,3.165,3.123,2.979,3.074,2.834,3.110,2.912,2.654,
20180730-105510,20180730-105549,NG,,38.31,,A117NoFin,LeftStation,0.125,0.002,11.454,0.086,RawUp,1.784,2.006,2.275,1.897,1.945,2.083,2.113,1.958,RawDown,2.999,3.137,3.112,2.973,3.057,2.779,3.054,2.922,2.646,
20180730-105600,20180730-105638,NG,,38.28,,A117NoFin,LeftStation,0.129,0.013,11.291,0.026,RawUp,1.814,2.123,2.287,1.911,1.949,1.997,2.026,1.973,RawDown,2.990,3.100,3.066,2.943,3.017,2.742,3.049,2.930,2.644,
20180730-105648,20180730-105726,NG,,38.28,,A117NoFin,LeftStation,0.160,0.017,11.321,0.065,RawUp,1.820,2.142,2.209,1.900,1.940,1.921,1.968,1.978,RawDown,2.963,3.094,3.062,2.942,3.031,2.716,3.037,2.921,2.596,
20180730-105735,20180730-105813,NG,,38.28,,A117NoFin,LeftStation,0.128,0.011,11.298,0.041,RawUp,1.711,2.156,2.573,1.937,1.954,2.068,2.207,2.090,RawDown,2.982,3.061,2.992,2.909,2.977,2.800,3.020,2.782,2.611,
20180730-105822,20180730-105900,NG,,38.30,,A117NoFin,LeftStation,0.170,0.012,11.558,0.112,RawUp,1.843,2.140,2.277,1.885,1.886,1.945,1.982,1.906,RawDown,3.005,3.143,3.141,2.976,3.076,2.719,3.050,2.938,2.614,
20180730-105912,20180730-105950,NG,,38.33,,A117NoFin,LeftStation,0.157,0.010,11.454,0.095,RawUp,1.867,2.133,2.246,1.896,1.990,1.969,1.989,1.976,RawDown,2.930,3.068,3.068,2.905,3.001,2.663,2.959,2.883,2.587,
20180730-110000,20180730-110038,NG,,38.30,,A117NoFin,LeftStation,0.170,0.009,11.335,0.024,RawUp,1.777,1.981,2.227,1.866,1.893,1.903,1.935,1.923,RawDown,3.036,3.160,3.120,2.987,3.071,2.784,3.100,2.967,2.691,
20180730-110046,20180730-110125,NG,,38.30,,A117NoFin,LeftStation,0.160,0.012,11.477,0.099,RawUp,1.940,2.207,2.247,1.921,1.900,2.029,1.994,1.939,RawDown,2.946,3.090,3.075,2.922,3.022,2.617,2.948,2.885,2.580,
20180730-110139,20180730-110217,NG,,38.30,,A117NoFin,LeftStation,0.174,0.010,11.430,0.086,RawUp,1.789,2.262,2.714,1.960,2.076,2.132,2.375,2.145,RawDown,2.925,3.002,2.948,2.853,2.928,2.710,2.909,2.686,2.544,
20180730-110226,20180730-110304,NG,,38.28,,A117NoFin,LeftStation,0.101,0.009,11.425,0.079,RawUp,1.685,2.064,2.313,1.901,1.897,2.024,2.046,2.002,RawDown,3.034,3.158,3.115,2.970,3.068,2.826,3.103,2.902,2.641,
20180730-110335,20180730-110413,NG,,38.30,,A117NoFin,LeftStation,0.126,0.002,11.465,0.084,RawUp,1.779,2.046,2.338,1.905,1.957,2.114,2.152,1.976,RawDown,2.996,3.126,3.098,2.966,3.048,2.785,3.044,2.902,2.644,
20180730-110426,20180730-110504,NG,,38.30,,A117NoFin,LeftStation,0.127,0.014,11.292,0.023,RawUp,1.868,2.099,2.216,1.925,1.968,1.986,1.995,1.973,RawDown,2.965,3.087,3.064,2.928,3.002,2.701,3.035,2.941,2.626,
20180730-110515,20180730-110553,NG,,38.28,,A117NoFin,LeftStation,0.160,0.018,11.318,0.063,RawUp,1.831,2.146,2.212,1.905,1.946,1.925,1.971,1.982,RawDown,2.959,3.090,3.060,2.939,3.029,2.712,3.036,2.920,2.597,
20180730-110605,20180730-110643,NG,,38.28,,A117NoFin,LeftStation,0.132,0.012,11.307,0.042,RawUp,1.702,2.199,2.683,1.988,1.976,2.110,2.277,2.139,RawDown,2.967,3.037,2.954,2.880,2.951,2.801,3.001,2.726,2.576,
20180730-110657,20180730-110735,NG,,38.28,,A117NoFin,LeftStation,0.175,0.011,11.570,0.111,RawUp,1.787,2.260,2.584,2.000,1.932,2.062,2.176,2.026,RawDown,2.976,3.087,3.042,2.907,3.012,2.736,3.002,2.789,2.533,
20180730-111440,20180730-111524,NG,,43.70,,A117NoFin,LeftStation,0.157,0.013,11.455,0.096,RawUp,1.879,2.122,2.232,1.903,1.995,1.965,1.983,1.978,RawDown,2.928,3.069,3.070,2.904,3.003,2.659,2.961,2.887,2.586,
20180730-111538,20180730-111616,NG,,38.30,,A117NoFin,LeftStation,0.169,0.010,11.333,0.023,RawUp,1.795,2.004,2.238,1.874,1.911,1.925,1.949,1.935,RawDown,3.025,3.147,3.111,2.980,3.060,2.772,3.084,2.960,2.686,
20180730-111629,20180730-111707,NG,,38.28,,A117NoFin,LeftStation,0.162,0.011,11.469,0.101,RawUp,1.944,2.221,2.278,1.933,1.912,2.046,2.016,1.954,RawDown,2.940,3.081,3.064,2.914,3.013,2.613,2.937,2.868,2.570,
20180730-111719,20180730-111758,NG,,38.28,,A117NoFin,LeftStation,0.175,0.011,11.423,0.085,RawUp,1.801,2.306,2.796,2.008,2.112,2.182,2.440,2.197,RawDown,2.893,2.964,2.902,2.812,2.888,2.687,2.874,2.629,2.500,
20180730-111818,20180730-111856,NG,,38.30,,A117NoFin,LeftStation,0.099,0.009,11.421,0.078,RawUp,1.684,2.070,2.311,1.895,1.899,2.030,2.049,2.000,RawDown,3.038,3.160,3.118,2.975,3.071,2.831,3.105,2.906,2.650,
20180730-111910,20180730-111948,NG,,38.30,,A117NoFin,LeftStation,0.129,0.003,11.453,0.085,RawUp,1.846,1.979,2.206,1.916,1.970,2.075,2.088,1.964,RawDown,2.968,3.119,3.104,2.950,3.036,2.734,3.039,2.932,2.625,
20180730-112003,20180730-112041,NG,,38.28,,A117NoFin,LeftStation,0.124,0.014,11.291,0.022,RawUp,1.908,2.093,2.183,1.931,1.988,1.989,1.987,1.981,RawDown,2.943,3.072,3.055,2.912,2.986,2.669,3.019,2.944,2.611,
20180730-112054,20180730-112133,NG,,38.28,,A117NoFin,LeftStation,0.153,0.018,11.312,0.065,RawUp,1.844,2.148,2.204,1.911,1.961,1.936,1.979,1.993,RawDown,2.943,3.076,3.048,2.925,3.015,2.693,3.021,2.911,2.581,
20180730-112145,20180730-112223,NG,,38.30,,A117NoFin,LeftStation,0.132,0.011,11.296,0.042,RawUp,1.765,2.173,2.518,1.912,1.980,2.078,2.187,2.084,RawDown,2.961,3.045,2.995,2.907,2.968,2.763,2.995,2.800,2.619,
20180730-112236,20180730-112314,NG,,38.28,,A117NoFin,LeftStation,0.162,0.011,11.547,0.112,RawUp,1.887,2.112,2.215,1.896,1.906,1.938,1.961,1.911,RawDown,2.981,3.130,3.135,2.961,3.061,2.682,3.039,2.946,2.597,
20180730-112325,20180730-112403,NG,,38.31,,A117NoFin,LeftStation,0.152,0.011,11.446,0.090,RawUp,1.882,2.110,2.218,1.899,1.998,1.962,1.979,1.979,RawDown,2.924,3.065,3.068,2.900,2.997,2.653,2.962,2.892,2.583,
20180730-112419,20180730-112457,NG,,38.30,,A117NoFin,LeftStation,0.167,0.009,11.334,0.022,RawUp,1.745,2.055,2.403,1.924,1.926,1.979,2.052,1.995,RawDown,3.017,3.123,3.061,2.946,3.031,2.791,3.068,2.880,2.644,
20180730-112509,20180730-112547,NG,,38.28,,A117NoFin,LeftStation,0.153,0.012,11.464,0.099,RawUp,1.940,2.197,2.238,1.924,1.903,2.030,1.996,1.943,RawDown,2.944,3.089,3.073,2.921,3.021,2.614,2.946,2.882,2.576,
20180730-112601,20180730-112639,NG,,38.28,,A117NoFin,LeftStation,0.174,0.011,11.418,0.085,RawUp,1.769,2.295,2.798,1.997,2.093,2.170,2.435,2.185,RawDown,2.915,2.982,2.916,2.830,2.906,2.714,2.893,2.639,2.517,
20180730-112653,20180730-112732,NG,,38.28,,A117NoFin,LeftStation,0.100,0.009,11.417,0.078,RawUp,1.666,2.049,2.311,1.908,1.888,2.017,2.048,2.003,RawDown,3.043,3.167,3.118,2.974,3.074,2.841,3.117,2.902,2.643,
20180730-112747,20180730-112825,NG,,38.30,,A117NoFin,LeftStation,0.128,0.003,11.460,0.083,RawUp,1.781,2.072,2.357,1.905,1.968,2.134,2.171,1.985,RawDown,2.991,3.117,3.090,2.961,3.040,2.781,3.030,2.892,2.643,
20180730-112838,20180730-112916,NG,,38.31,,A117NoFin,LeftStation,0.121,0.014,11.287,0.022,RawUp,1.823,2.099,2.252,1.919,1.952,1.987,2.012,1.973,RawDown,2.990,3.104,3.072,2.944,3.019,2.735,3.052,2.937,2.638,
20180730-112931,20180730-113009,NG,,38.30,,A117NoFin,LeftStation,0.156,0.018,11.315,0.065,RawUp,1.828,2.150,2.210,1.906,1.951,1.932,1.976,1.986,RawDown,2.958,3.088,3.057,2.938,3.027,2.711,3.031,2.916,2.594,
20180730-113025,20180730-113104,NG,,38.28,,A117NoFin,LeftStation,0.126,0.012,11.290,0.039,RawUp,1.847,2.010,2.223,1.874,1.952,1.954,2.008,2.004,RawDown,2.965,3.085,3.066,2.937,3.005,2.718,3.039,2.918,2.645,
20180730-113118,20180730-113156,NG,,38.30,,A117NoFin,LeftStation,0.166,0.012,11.555,0.114,RawUp,1.881,2.135,2.253,1.899,1.909,1.952,1.981,1.919,RawDown,2.984,3.127,3.131,2.961,3.060,2.688,3.034,2.934,2.597,
20180730-113214,20180730-113252,NG,,38.30,,A117NoFin,LeftStation,0.153,0.011,11.452,0.090,RawUp,1.909,2.138,2.222,1.907,2.017,1.980,1.989,1.989,RawDown,2.909,3.050,3.059,2.890,2.985,2.635,2.943,2.887,2.579,
20180730-113304,20180730-113342,NG,,38.30,,A117NoFin,LeftStation,0.168,0.009,11.341,0.019,RawUp,1.721,2.059,2.482,1.978,1.930,1.992,2.099,2.031,RawDown,3.013,3.115,3.035,2.925,3.017,2.805,3.072,2.841,2.615,
20180730-113353,20180730-113432,NG,,38.28,,A117NoFin,LeftStation,0.155,0.012,11.472,0.099,RawUp,1.947,2.206,2.246,1.928,1.909,2.036,2.001,1.947,RawDown,2.944,3.088,3.073,2.920,3.020,2.615,2.945,2.882,2.577,
20180730-113446,20180730-113524,NG,,38.28,,A117NoFin,LeftStation,0.173,0.010,11.423,0.086,RawUp,1.822,2.228,2.593,1.910,2.069,2.100,2.307,2.104,RawDown,2.934,3.020,2.987,2.881,2.952,2.699,2.921,2.746,2.583,
20180730-113537,20180730-113615,NG,,38.31,,A117NoFin,LeftStation,0.101,0.009,11.421,0.077,RawUp,1.683,2.073,2.305,1.890,1.900,2.029,2.046,1.999,RawDown,3.040,3.162,3.121,2.978,3.073,2.834,3.106,2.911,2.655,
