20180721-102644,20180721-102715,OK,,30.44,,A117WithFin,A117WithFin,0.147,0.030,70.463,-0.080,RawUp,1.648,1.586,1.702,1.856,1.717,1.665,1.714,1.662,RawDown,0.566,0.572,0.504,0.479,0.505,2.213,2.184,2.068,2.071,
20180721-102723,20180721-102754,OK,,30.45,,A117WithFin,A117WithFin,0.148,0.030,70.468,-0.082,RawUp,1.649,1.589,1.706,1.858,1.721,1.673,1.723,1.663,RawDown,0.567,0.573,0.504,0.479,0.506,2.216,2.185,2.068,2.071,
20180721-102802,20180721-102833,OK,,30.45,,A117WithFin,A117WithFin,0.148,0.030,70.469,-0.083,RawUp,1.644,1.589,1.711,1.864,1.724,1.674,1.725,1.668,RawDown,0.566,0.572,0.504,0.479,0.504,2.216,2.186,2.069,2.073,
20180721-102842,20180721-102912,OK,,30.44,,A117WithFin,A117WithFin,0.149,0.030,70.472,-0.085,RawUp,1.651,1.590,1.714,1.867,1.728,1.676,1.726,1.670,RawDown,0.566,0.572,0.503,0.478,0.505,2.217,2.188,2.068,2.072,
20180721-102921,20180721-102951,OK,,30.44,,A117WithFin,A117WithFin,0.146,0.029,70.473,-0.083,RawUp,1.653,1.589,1.714,1.866,1.726,1.676,1.725,1.671,RawDown,0.568,0.573,0.505,0.479,0.507,2.218,2.188,2.070,2.074,
20180721-103000,20180721-103031,OK,,30.45,,A117WithFin,A117WithFin,0.148,0.030,70.471,-0.082,RawUp,1.652,1.590,1.716,1.866,1.725,1.674,1.722,1.669,RawDown,0.566,0.571,0.503,0.478,0.504,2.214,2.185,2.066,2.070,
20180721-103039,20180721-103110,OK,,30.46,,A117WithFin,A117WithFin,0.145,0.029,70.470,-0.085,RawUp,1.646,1.584,1.716,1.870,1.718,1.672,1.727,1.674,RawDown,0.567,0.573,0.502,0.477,0.505,2.218,2.188,2.064,2.069,
20180721-103118,20180721-103149,OK,,30.44,,A117WithFin,A117WithFin,0.145,0.030,70.473,-0.081,RawUp,1.653,1.589,1.711,1.864,1.729,1.677,1.726,1.670,RawDown,0.567,0.572,0.505,0.480,0.506,2.215,2.187,2.071,2.075,
20180721-103158,20180721-103228,OK,,30.43,,A117WithFin,A117WithFin,0.151,0.030,70.473,-0.080,RawUp,1.662,1.598,1.708,1.861,1.729,1.682,1.725,1.665,RawDown,0.564,0.570,0.506,0.480,0.505,2.213,2.184,2.072,2.077,
20180721-103237,20180721-103307,OK,,30.45,,A117WithFin,A117WithFin,0.153,0.030,70.476,-0.081,RawUp,1.665,1.599,1.709,1.859,1.732,1.680,1.717,1.662,RawDown,0.568,0.573,0.509,0.484,0.508,2.218,2.188,2.077,2.081,
20180721-103316,20180721-103346,OK,,30.45,,A117WithFin,A117WithFin,0.148,0.030,70.474,-0.083,RawUp,1.657,1.595,1.710,1.862,1.731,1.680,1.724,1.668,RawDown,0.567,0.573,0.506,0.481,0.506,2.218,2.188,2.073,2.077,
20180721-103355,20180721-103426,OK,,30.44,,A117WithFin,A117WithFin,0.147,0.030,70.474,-0.085,RawUp,1.653,1.592,1.719,1.867,1.728,1.677,1.728,1.672,RawDown,0.567,0.573,0.503,0.478,0.505,2.218,2.189,2.069,2.073,
20180721-103434,20180721-103505,OK,,30.46,,A117WithFin,A117WithFin,0.149,0.030,70.473,-0.082,RawUp,1.656,1.593,1.712,1.863,1.725,1.674,1.725,1.667,RawDown,0.568,0.574,0.505,0.480,0.506,2.217,2.189,2.070,2.074,
20180721-103514,20180721-103544,OK,,30.44,,A117WithFin,A117WithFin,0.149,0.030,70.471,-0.083,RawUp,1.657,1.595,1.708,1.862,1.728,1.675,1.721,1.666,RawDown,0.566,0.572,0.505,0.479,0.505,2.216,2.187,2.071,2.075,
20180721-103553,20180721-103623,OK,,30.46,,A117WithFin,A117WithFin,0.147,0.030,70.471,-0.083,RawUp,1.652,1.590,1.709,1.862,1.724,1.674,1.719,1.668,RawDown,0.568,0.573,0.506,0.480,0.506,2.218,2.189,2.071,2.076,
20180721-103632,20180721-103702,OK,,30.43,,A117WithFin,A117WithFin,0.150,0.030,70.466,-0.080,RawUp,1.655,1.588,1.706,1.858,1.722,1.672,1.715,1.661,RawDown,0.565,0.570,0.504,0.479,0.505,2.213,2.184,2.070,2.073,
20180721-103711,20180721-103742,OK,,30.44,,A117WithFin,A117WithFin,0.149,0.030,70.470,-0.082,RawUp,1.650,1.587,1.712,1.863,1.724,1.672,1.721,1.665,RawDown,0.567,0.573,0.504,0.479,0.506,2.216,2.187,2.068,2.072,
20180721-103750,20180721-103821,OK,,30.44,,A117WithFin,A117WithFin,0.149,0.030,70.468,-0.081,RawUp,1.651,1.587,1.709,1.864,1.724,1.670,1.722,1.666,RawDown,0.565,0.571,0.503,0.477,0.504,2.213,2.184,2.066,2.070,
20180721-103830,20180721-103900,OK,,30.45,,A117WithFin,A117WithFin,0.142,0.030,70.468,-0.080,RawUp,1.651,1.586,1.711,1.865,1.725,1.668,1.721,1.673,RawDown,0.564,0.570,0.502,0.477,0.503,2.212,2.184,2.065,2.069,
20180721-103909,20180721-103939,OK,,30.45,,A117WithFin,A117WithFin,0.152,0.029,70.474,-0.081,RawUp,1.655,1.589,1.717,1.873,1.728,1.674,1.725,1.672,RawDown,0.567,0.573,0.504,0.479,0.506,2.215,2.186,2.066,2.070,
20180721-103948,20180721-104018,OK,,30.44,,A117WithFin,A117WithFin,0.145,0.030,70.474,-0.080,RawUp,1.657,1.590,1.713,1.870,1.726,1.673,1.724,1.675,RawDown,0.567,0.573,0.505,0.479,0.506,2.214,2.185,2.066,2.070,
20180721-104027,20180721-104058,OK,,30.44,,A117WithFin,A117WithFin,0.143,0.030,70.475,-0.080,RawUp,1.657,1.587,1.713,1.870,1.728,1.675,1.725,1.676,RawDown,0.568,0.573,0.505,0.480,0.506,2.214,2.186,2.066,2.070,
20180721-104106,20180721-104137,OK,,30.45,,A117WithFin,A117WithFin,0.147,0.030,70.476,-0.080,RawUp,1.658,1.593,1.713,1.872,1.730,1.676,1.725,1.676,RawDown,0.567,0.573,0.505,0.480,0.506,2.214,2.185,2.066,2.070,
20180721-104145,20180721-104216,OK,,30.44,,A117WithFin,A117WithFin,0.143,0.030,70.474,-0.081,RawUp,1.653,1.587,1.714,1.869,1.731,1.675,1.724,1.676,RawDown,0.567,0.573,0.505,0.479,0.506,2.215,2.186,2.067,2.071,
20180721-104225,20180721-104255,OK,,30.44,,A117WithFin,A117WithFin,0.146,0.030,70.474,-0.082,RawUp,1.659,1.591,1.712,1.871,1.730,1.677,1.725,1.676,RawDown,0.565,0.571,0.503,0.478,0.504,2.214,2.185,2.066,2.070,
20180721-104304,20180721-104334,OK,,30.44,,A117WithFin,A117WithFin,0.146,0.030,70.475,-0.083,RawUp,1.655,1.593,1.713,1.868,1.732,1.675,1.723,1.674,RawDown,0.566,0.572,0.505,0.480,0.506,2.217,2.188,2.071,2.075,
20180721-104343,20180721-104413,OK,,30.44,,A117WithFin,A117WithFin,0.145,0.030,70.476,-0.085,RawUp,1.661,1.595,1.718,1.874,1.732,1.677,1.726,1.679,RawDown,0.566,0.572,0.503,0.477,0.504,2.217,2.188,2.069,2.073,
20180721-104422,20180721-104453,OK,,30.45,,A117WithFin,A117WithFin,0.145,0.030,70.477,-0.087,RawUp,1.655,1.589,1.723,1.882,1.729,1.674,1.731,1.684,RawDown,0.567,0.573,0.501,0.475,0.504,2.219,2.190,2.064,2.068,
20180721-104501,20180721-104532,OK,,30.45,,A117WithFin,A117WithFin,0.144,0.030,70.476,-0.083,RawUp,1.658,1.592,1.717,1.874,1.733,1.676,1.727,1.679,RawDown,0.566,0.572,0.503,0.477,0.504,2.216,2.188,2.068,2.072,
20180721-104541,20180721-104611,OK,,30.43,,A117WithFin,A117WithFin,0.149,0.029,70.474,-0.083,RawUp,1.657,1.591,1.713,1.871,1.732,1.679,1.723,1.673,RawDown,0.566,0.572,0.503,0.478,0.505,2.216,2.188,2.068,2.073,
20180721-104620,20180721-104650,OK,,30.44,,A117WithFin,A117WithFin,0.150,0.029,70.472,-0.084,RawUp,1.663,1.592,1.713,1.867,1.728,1.674,1.720,1.669,RawDown,0.565,0.572,0.503,0.478,0.504,2.217,2.188,2.071,2.075,
20180721-104659,20180721-104729,OK,,30.44,,A117WithFin,A117WithFin,0.150,0.030,70.472,-0.084,RawUp,1.660,1.592,1.710,1.865,1.727,1.675,1.719,1.667,RawDown,0.567,0.572,0.505,0.479,0.505,2.218,2.189,2.072,2.077,
20180721-104738,20180721-104809,OK,,30.45,,A117WithFin,A117WithFin,0.139,0.030,70.471,-0.083,RawUp,1.657,1.590,1.708,1.859,1.728,1.675,1.720,1.673,RawDown,0.566,0.571,0.505,0.480,0.505,2.216,2.187,2.073,2.076,
20180721-104817,20180721-104848,OK,,30.45,,A117WithFin,A117WithFin,0.147,0.030,70.471,-0.084,RawUp,1.656,1.588,1.705,1.863,1.729,1.674,1.718,1.668,RawDown,0.567,0.573,0.506,0.481,0.507,2.218,2.188,2.073,2.077,
20180721-104857,20180721-104927,OK,,30.44,,A117WithFin,A117WithFin,0.149,0.030,70.471,-0.082,RawUp,1.658,1.589,1.711,1.864,1.726,1.674,1.718,1.668,RawDown,0.566,0.572,0.505,0.480,0.506,2.216,2.187,2.071,2.075,
20180721-104936,20180721-105006,OK,,30.46,,A117WithFin,A117WithFin,0.139,0.029,70.472,-0.085,RawUp,1.653,1.584,1.714,1.872,1.729,1.670,1.727,1.681,RawDown,0.565,0.571,0.502,0.477,0.504,2.217,2.188,2.066,2.070,
20180721-105015,20180721-105045,OK,,30.45,,A117WithFin,A117WithFin,0.143,0.030,70.478,-0.082,RawUp,1.658,1.593,1.718,1.873,1.731,1.677,1.728,1.681,RawDown,0.568,0.573,0.505,0.479,0.506,2.216,2.187,2.067,2.071,
20180721-105054,20180721-105125,OK,,30.45,,A117WithFin,A117WithFin,0.140,0.030,70.477,-0.082,RawUp,1.659,1.595,1.718,1.872,1.731,1.678,1.729,1.683,RawDown,0.566,0.572,0.503,0.478,0.504,2.215,2.185,2.066,2.070,
20180721-105133,20180721-105204,OK,,30.44,,A117WithFin,A117WithFin,0.138,0.030,70.480,-0.082,RawUp,1.659,1.594,1.718,1.873,1.734,1.678,1.730,1.685,RawDown,0.568,0.574,0.504,0.479,0.506,2.216,2.187,2.067,2.071,
20180721-105213,20180721-105243,OK,,30.44,,A117WithFin,A117WithFin,0.147,0.030,70.477,-0.081,RawUp,1.664,1.595,1.717,1.875,1.734,1.680,1.726,1.679,RawDown,0.565,0.570,0.503,0.478,0.504,2.213,2.185,2.067,2.071,
20180721-105252,20180721-105322,OK,,30.45,,A117WithFin,A117WithFin,0.147,0.030,70.477,-0.080,RawUp,1.665,1.595,1.714,1.870,1.734,1.678,1.722,1.675,RawDown,0.566,0.572,0.506,0.480,0.506,2.214,2.184,2.069,2.073,
20180721-105331,20180721-105401,OK,,30.44,,A117WithFin,A117WithFin,0.147,0.030,70.477,-0.079,RawUp,1.665,1.595,1.710,1.869,1.734,1.682,1.724,1.674,RawDown,0.566,0.571,0.506,0.480,0.506,2.213,2.184,2.069,2.074,
20180721-105410,20180721-105441,OK,,30.44,,A117WithFin,A117WithFin,0.150,0.030,70.476,-0.077,RawUp,1.666,1.596,1.715,1.870,1.736,1.682,1.724,1.672,RawDown,0.565,0.571,0.504,0.478,0.504,2.210,2.181,2.065,2.070,
20180721-105449,20180721-105520,OK,,30.44,,A117WithFin,A117WithFin,0.144,0.030,70.479,-0.078,RawUp,1.666,1.599,1.715,1.869,1.735,1.682,1.729,1.677,RawDown,0.565,0.571,0.505,0.479,0.505,2.211,2.182,2.067,2.072,
20180721-105528,20180721-105559,OK,,30.44,,A117WithFin,A117WithFin,0.148,0.030,70.481,-0.076,RawUp,1.667,1.599,1.721,1.873,1.736,1.683,1.727,1.677,RawDown,0.567,0.572,0.505,0.480,0.506,2.210,2.182,2.065,2.069,
20180721-105608,20180721-105638,OK,,30.45,,A117WithFin,A117WithFin,0.144,0.030,70.480,-0.078,RawUp,1.665,1.599,1.720,1.873,1.734,1.682,1.730,1.680,RawDown,0.566,0.572,0.504,0.478,0.505,2.212,2.182,2.065,2.070,
20180721-105647,20180721-105717,OK,,30.44,,A117WithFin,A117WithFin,0.148,0.030,70.478,-0.079,RawUp,1.661,1.594,1.722,1.878,1.730,1.677,1.728,1.680,RawDown,0.566,0.572,0.503,0.477,0.505,2.212,2.182,2.062,2.065,
20180721-105726,20180721-105756,OK,,30.44,,A117WithFin,A117WithFin,0.147,0.030,70.474,-0.079,RawUp,1.661,1.590,1.713,1.875,1.727,1.672,1.723,1.677,RawDown,0.567,0.573,0.503,0.478,0.505,2.212,2.183,2.062,2.066,
20180721-105805,20180721-105836,OK,,30.45,,A117WithFin,A117WithFin,0.148,0.030,70.474,-0.077,RawUp,1.657,1.589,1.714,1.869,1.731,1.675,1.720,1.672,RawDown,0.567,0.572,0.506,0.480,0.507,2.211,2.182,2.065,2.069,
