20180727-105444,20180727-105555,OK,,70.88,F6R822400LZK93W9M,A117WithFin,RightStation,0.250,0.022,70.385,-0.059,RawUp,2.453,2.146,2.187,2.673,2.590,2.440,2.392,2.631,RawDown,0.982,1.054,1.103,1.008,1.053,2.116,2.132,2.183,2.056,
20180727-105555,20180727-105706,OK,,70.89,F6R822400LZK93W9M,A117WithFin,RightStation,0.250,0.022,70.390,-0.058,RawUp,2.453,2.146,2.188,2.674,2.590,2.440,2.394,2.633,RawDown,0.985,1.055,1.104,1.009,1.054,2.116,2.133,2.183,2.058,
20180727-105706,20180727-105817,OK,,70.89,F6R822400LZK93W9M,A117WithFin,RightStation,0.248,0.023,70.388,-0.060,RawUp,2.455,2.148,2.190,2.675,2.590,2.441,2.392,2.635,RawDown,0.983,1.055,1.104,1.008,1.054,2.116,2.133,2.184,2.058,
20180727-105818,20180727-105928,OK,,70.88,F6R822400LZK93W9M,A117WithFin,RightStation,0.251,0.022,70.388,-0.059,RawUp,2.454,2.146,2.190,2.673,2.592,2.443,2.394,2.634,RawDown,0.984,1.055,1.103,1.009,1.054,2.117,2.134,2.185,2.058,
20180727-105929,20180727-110040,OK,,70.89,F6R822400LZK93W9M,A117WithFin,RightStation,0.250,0.022,70.389,-0.058,RawUp,2.454,2.145,2.190,2.675,2.593,2.441,2.394,2.636,RawDown,0.983,1.054,1.104,1.008,1.053,2.114,2.131,2.183,2.056,
20180727-110040,20180727-110151,OK,,70.88,F6R822400LZK93W9M,A117WithFin,RightStation,0.252,0.022,70.388,-0.057,RawUp,2.454,2.144,2.188,2.674,2.592,2.442,2.394,2.636,RawDown,0.983,1.054,1.102,1.008,1.053,2.117,2.132,2.183,2.055,
20180727-110151,20180727-110302,OK,,70.89,F6R822400LZK93W9M,A117WithFin,RightStation,0.251,0.022,70.391,-0.059,RawUp,2.456,2.147,2.188,2.676,2.592,2.443,2.396,2.631,RawDown,0.982,1.053,1.102,1.008,1.052,2.117,2.132,2.183,2.057,
20180727-110302,20180727-110413,OK,,70.88,F6R822400LZK93W9M,A117WithFin,RightStation,0.249,0.023,70.389,-0.059,RawUp,2.456,2.145,2.188,2.675,2.586,2.442,2.396,2.630,RawDown,0.982,1.053,1.102,1.007,1.053,2.116,2.132,2.183,2.057,
20180727-110414,20180727-110525,OK,,70.88,F6R822400LZK93W9M,A117WithFin,RightStation,0.251,0.022,70.391,-0.059,RawUp,2.455,2.144,2.185,2.676,2.591,2.442,2.397,2.632,RawDown,0.983,1.054,1.103,1.009,1.054,2.115,2.133,2.184,2.058,
20180727-144508,20180727-144619,NG,,70.91,F6R822400LZK93W9M,A117WithFin,RightStation,0.258,0.021,73.884,0.787,RawUp,2.413,2.083,2.153,2.680,2.548,2.396,2.370,2.614,RawDown,1.935,2.013,2.073,1.981,2.018,2.317,2.326,2.359,2.224,
20180727-144621,20180727-144732,NG,,70.89,F6R822400LZK93W9M,A117WithFin,RightStation,0.256,0.021,73.882,0.787,RawUp,2.414,2.084,2.153,2.678,2.547,2.396,2.371,2.612,RawDown,1.936,2.014,2.073,1.981,2.019,2.317,2.326,2.359,2.225,
20180727-144735,20180727-144846,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.258,0.021,73.881,0.787,RawUp,2.412,2.082,2.155,2.678,2.547,2.396,2.370,2.613,RawDown,1.934,2.012,2.073,1.980,2.017,2.316,2.326,2.359,2.224,
20180727-144900,20180727-145012,NG,,72.65,F6R822400LZK93W9M,A117WithFin,RightStation,0.259,0.022,73.882,0.791,RawUp,2.416,2.083,2.152,2.679,2.552,2.399,2.372,2.617,RawDown,1.934,2.012,2.073,1.980,2.018,2.315,2.322,2.355,2.222,
20180727-145022,20180727-145133,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.259,0.022,73.881,0.788,RawUp,2.415,2.081,2.148,2.677,2.550,2.397,2.370,2.617,RawDown,1.933,2.012,2.073,1.980,2.018,2.316,2.325,2.359,2.225,
20180727-145140,20180727-145251,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.259,0.022,73.875,0.786,RawUp,2.414,2.082,2.147,2.676,2.552,2.396,2.371,2.613,RawDown,1.931,2.009,2.070,1.977,2.015,2.315,2.323,2.357,2.224,
20180727-145258,20180727-145409,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.261,0.022,73.875,0.784,RawUp,2.413,2.080,2.151,2.675,2.549,2.400,2.375,2.619,RawDown,1.930,2.008,2.069,1.976,2.014,2.315,2.323,2.358,2.224,
20180727-145419,20180727-145530,NG,,70.89,F6R822400LZK93W9M,A117WithFin,RightStation,0.260,0.022,73.878,0.784,RawUp,2.414,2.082,2.149,2.676,2.553,2.398,2.371,2.618,RawDown,1.930,2.007,2.070,1.977,2.014,2.314,2.324,2.359,2.226,
20180727-145533,20180727-145644,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.258,0.022,73.878,0.782,RawUp,2.414,2.087,2.154,2.677,2.554,2.398,2.372,2.622,RawDown,1.929,2.006,2.068,1.976,2.013,2.318,2.325,2.359,2.226,
20180727-145645,20180727-145756,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.257,0.022,73.879,0.785,RawUp,2.414,2.086,2.152,2.677,2.553,2.396,2.373,2.618,RawDown,1.931,2.009,2.071,1.978,2.016,2.318,2.325,2.360,2.227,
20180727-145901,20180727-150012,NG,,70.91,F6R822400LZK93W9M,A117WithFin,RightStation,0.259,0.022,73.874,0.784,RawUp,2.411,2.083,2.149,2.674,2.552,2.395,2.368,2.617,RawDown,1.930,2.008,2.069,1.977,2.014,2.317,2.324,2.359,2.226,
20180727-150013,20180727-150124,NG,,70.91,F6R822400LZK93W9M,A117WithFin,RightStation,0.261,0.022,73.877,0.783,RawUp,2.412,2.083,2.149,2.675,2.553,2.397,2.371,2.619,RawDown,1.929,2.007,2.069,1.976,2.014,2.317,2.324,2.359,2.226,
20180727-150223,20180727-150334,NG,,70.91,F6R822400LZK93W9M,A117WithFin,RightStation,0.258,0.022,73.876,0.784,RawUp,2.412,2.087,2.155,2.674,2.554,2.398,2.373,2.615,RawDown,1.929,2.007,2.069,1.977,2.014,2.317,2.325,2.360,2.227,
20180727-150339,20180727-150449,NG,,70.91,F6R822400LZK93W9M,A117WithFin,RightStation,0.259,0.022,73.886,0.787,RawUp,2.416,2.086,2.151,2.677,2.551,2.400,2.371,2.617,RawDown,1.934,2.011,2.074,1.982,2.019,2.319,2.326,2.361,2.227,
20180727-150522,20180727-150633,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.257,0.022,73.887,0.790,RawUp,2.416,2.085,2.152,2.681,2.552,2.397,2.372,2.616,RawDown,1.933,2.012,2.074,1.981,2.019,2.316,2.324,2.358,2.225,
20180727-150635,20180727-150746,NG,,70.91,F6R822400LZK93W9M,A117WithFin,RightStation,0.256,0.023,73.884,0.786,RawUp,2.420,2.089,2.155,2.681,2.553,2.400,2.373,2.616,RawDown,1.933,2.010,2.071,1.979,2.017,2.316,2.324,2.358,2.225,
20180727-150753,20180727-150904,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.255,0.022,73.883,0.785,RawUp,2.419,2.087,2.154,2.682,2.553,2.398,2.376,2.615,RawDown,1.930,2.008,2.069,1.977,2.014,2.316,2.323,2.358,2.224,
20180727-150934,20180727-151045,NG,,70.90,F6R822400LZK93W9M,A117WithFin,RightStation,0.259,0.023,73.883,0.785,RawUp,2.419,2.085,2.153,2.680,2.553,2.402,2.373,2.618,RawDown,1.930,2.007,2.069,1.977,2.015,2.315,2.323,2.357,2.224,
20180727-151207,20180727-151239,NG,,31.71,F6R822400LZK93W9M,A117WithFin,RightStation,0.255,0.022,73.854,0.783,RawUp,2.397,2.059,2.128,2.658,2.532,2.372,2.347,2.590,RawDown,1.931,2.009,2.071,1.975,2.014,2.316,2.324,2.361,2.227,
20180727-165818,20180727-165856,NG,,37.95,,A117NoFin,RightStation,0.000,0.000,10.098,0.966,RawUp,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282,RawDown,0.086,0.086,0.086,0.086,0.086,0.124,0.138,0.138,0.139,
20180727-165906,20180727-165938,NG,,32.36,,A117NoFin,RightStation,0.907,0.099,13.896,0.930,RawUp,1.524,1.380,2.008,1.507,2.267,2.174,2.180,2.214,RawDown,1.162,1.305,1.244,1.013,1.258,1.843,1.545,1.583,1.714,
20180727-165952,20180727-170024,NG,,32.37,,A117NoFin,RightStation,0.910,0.063,13.843,0.857,RawUp,1.544,1.357,1.979,1.520,2.273,2.171,2.164,2.214,RawDown,1.097,1.282,1.339,1.095,1.251,1.823,1.536,1.586,1.699,
20180727-170032,20180727-170104,NG,,32.36,,A117NoFin,RightStation,0.912,0.079,13.863,0.896,RawUp,1.464,1.395,2.080,1.505,2.251,2.188,2.211,2.221,RawDown,1.127,1.310,1.339,1.071,1.270,1.889,1.557,1.571,1.723,
20180727-170104,20180727-170137,NG,,32.36,,A117NoFin,RightStation,0.917,0.071,13.849,0.873,RawUp,1.491,1.387,2.052,1.509,2.264,2.186,2.201,2.222,RawDown,1.096,1.294,1.349,1.084,1.260,1.862,1.545,1.572,1.710,
20180727-170137,20180727-170209,NG,,32.37,,A117NoFin,RightStation,0.914,0.060,13.824,0.844,RawUp,1.495,1.379,2.043,1.508,2.260,2.181,2.193,2.218,RawDown,1.078,1.285,1.353,1.111,1.259,1.858,1.541,1.572,1.706,
20180727-170210,20180727-170242,NG,,32.36,,A117NoFin,RightStation,0.916,0.059,13.819,0.834,RawUp,1.496,1.374,2.032,1.509,2.262,2.181,2.190,2.217,RawDown,1.070,1.281,1.351,1.112,1.256,1.856,1.543,1.575,1.706,
20180727-170243,20180727-170315,NG,,32.35,,A117NoFin,RightStation,0.921,0.065,13.830,0.846,RawUp,1.494,1.375,2.035,1.508,2.266,2.184,2.192,2.218,RawDown,1.069,1.284,1.354,1.099,1.256,1.855,1.544,1.577,1.708,
20180727-170825,20180727-170900,NG,,34.79,F6R822401BQK93W9N,A117WithFin,RightStation,0.204,0.061,73.758,0.753,RawUp,2.351,1.929,1.981,2.530,2.422,2.242,2.290,2.503,RawDown,1.973,1.956,1.965,1.940,2.009,2.361,2.431,2.218,2.203,
20180727-170904,20180727-170936,NG,,31.70,F6R822401BQK93W9N,A117WithFin,RightStation,0.211,0.061,73.758,0.750,RawUp,2.354,1.930,1.967,2.532,2.422,2.244,2.289,2.502,RawDown,1.969,1.956,1.965,1.939,2.008,2.360,2.433,2.222,2.204,
20180727-171043,20180727-171120,NG,,37.80,,A117NoFin,RightStation,0.923,0.201,13.465,0.250,RawUp,1.537,1.373,2.014,1.526,2.287,2.195,2.192,2.227,RawDown,0.998,0.843,1.344,1.248,1.247,1.818,1.509,1.554,1.679,
20180727-201012,20180727-201052,NG,,40.09,,A117NoFin,RightStation,0.904,0.031,17.625,0.753,RawUp,0.344,0.203,0.846,0.378,1.098,1.021,1.029,1.035,RawDown,1.107,1.267,1.356,1.223,1.262,1.859,1.536,1.574,1.711,
20180727-201053,20180727-201128,NG,,34.57,,A117NoFin,RightStation,0.906,0.030,17.622,0.751,RawUp,0.328,0.207,0.869,0.377,1.092,1.025,1.038,1.034,RawDown,1.111,1.270,1.358,1.228,1.265,1.870,1.539,1.571,1.716,
20180727-201130,20180727-201204,NG,,34.62,,A117NoFin,RightStation,0.906,0.042,17.590,0.709,RawUp,0.368,0.188,0.822,0.389,1.106,1.018,1.015,1.035,RawDown,1.059,1.237,1.363,1.236,1.253,1.836,1.526,1.575,1.698,
